Date,Process,Color,Size,Qty
2026-04-21,Sewing,Ecru,XS,123
2026-04-21,Sewing,Ecru,S,23
2026-04-21,Sewing,Ecru,M,123
2026-04-21,Sewing,Ecru,L,34
2026-04-21,Sewing,Ecru,XL,45
2026-04-21,Cutting,Ecru,XS,23
2026-04-21,Cutting,Ecru,S,34
2026-04-21,Cutting,Ecru,M,56
2026-04-21,Cutting,Ecru,L,56
2026-04-21,Cutting,Ecru,XL,56
2026-04-21,Sewing,Ecru,XS,12
2026-04-21,Sewing,Ecru,S,45
2026-04-21,Sewing,Ecru,M,67
2026-04-21,Sewing,Ecru,L,78
2026-04-21,Sewing,Ecru,XL,89
2026-04-21,Sewing,Ecru,XS,100
2026-04-21,Sewing,Ecru,S,100
2026-04-21,Sewing,Grey,S,100
2026-04-21,Sewing,Ecru,S,100
2026-04-21,Sewing,Ecru,XL,100
